source_namespace	source_id	task_id	requirement_id	acceptance_id	check_id	role	disposition
HIST	HM36	TASK-031	R-002	AC-002	CHK-006	primary	Disabled absorbs hover/pointer presentation structurally; recipe ordering/conflict tests alone miss disjoint slots and variant-over-family effects Source disposition: accepted_amended_by73. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:37.
HIST	HM37	TASK-011	R-002	AC-002	CHK-006	primary	Focus adds weight without changing background plane; hover and focus remain distinct Source disposition: accepted_UI_invariant_subject_to_oracle. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:38.
HIST	HM38	TASK-028	R-002	AC-002	CHK-006	primary	HintBar truncation draws overflow marker and wide row does not Source disposition: accepted_UI_invariant. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:39.
HIST	HM39	TASK-029	R-002	AC-002	CHK-006	primary	Meter threshold tone reaches painted foreground at all ladder rungs Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:40.
HIST	HM40	TASK-029	R-002	AC-002	CHK-006	primary	Meter Block background share/value on-fill color plus no-ratio value-only and explicit Series paths remain covered Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:41.
HIST	HM41	TASK-029	R-002	AC-002	CHK-006	primary	Library Stale/Unknown meter behavior survives while Warning/Exhausted/Refreshing domain lifecycle belongs in Jackin Source disposition: accepted_boundary. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:42.
HIST	HM41	TASK-053	R-002	AC-002	CHK-006	primary	Library Stale/Unknown meter behavior survives while Warning/Exhausted/Refreshing domain lifecycle belongs in Jackin Source disposition: accepted_boundary. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:42.
HIST	HM42	TASK-028	R-002	AC-002	CHK-006	primary	StatusBar groups start/end at exact side padding and keep declared order; prove geometry from painted buffer Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:43.
HIST	HM43	TASK-028	R-002	AC-002	CHK-006	primary	Last StatusBar survivor is actually ellipsis-truncated to fit, not merely retained by keep-mask Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:44.
HIST	HM44	TASK-020	R-002	AC-002	CHK-006	primary	Tabs active underline/plane/no gutter and distinct hover/cursor/active weight/plane relationships remain observable Source disposition: accepted_UI_invariant. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:45.
HIST	HM45	TASK-028	R-002	AC-002	CHK-006	primary	StatusBar keyed hovered label alone lifts; keyboard suppresses hover; blank/unkeyed pointer restores every label to base Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:46.
HIST	HM46	TASK-067	R-002	AC-002	CHK-006	primary	No-full-collection-clone thresholds must actually execute under supported strict perf mode; obsolete PERF_TARGET cannot hide assertions Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:47.
HIST	HM47	TASK-065	R-002	AC-002	CHK-006	primary	Deletion cannot precede successor components/tests/evidence; preserve frozen before-images after producer removal Source disposition: accepted_migration_invariant;old_sequence_complete. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:48.
HIST	HM47	TASK-066	R-003	AC-003	CHK-005	preservation	Deletion cannot precede successor components/tests/evidence; preserve frozen before-images after producer removal Source disposition: accepted_migration_invariant;old_sequence_complete. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:48.
HIST	HM48	TASK-031	R-002	AC-002	CHK-006	primary	Documented slot-addressable part set equals parts whose installed SlotFn changes painted cells over real fixture sweep; nonempty exact names Source disposition: accepted_target. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:49.
HIST	HM48	TASK-073	R-002	AC-002	CHK-006	primary	Documented slot-addressable part set equals parts whose installed SlotFn changes painted cells over real fixture sweep; nonempty exact names Source disposition: accepted_target. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:49.
HIST	HM49	TASK-031	R-002	AC-002	CHK-006	primary	Busy/Loading ICON SlotFn substitution honored while single-glyph Set/Clear cannot suppress default spinner sequence Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:50.
HIST	HM49	TASK-073	R-002	AC-002	CHK-006	primary	Busy/Loading ICON SlotFn substitution honored while single-glyph Set/Clear cannot suppress default spinner sequence Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:50.
HIST	HM50	TASK-015	R-002	AC-002	CHK-006	primary	Nested same-id components forward component patches/part patches/slots; Chip RowUi forwards only container/label merged patch and explicit label_patched wins Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:51.
HIST	HM50	TASK-031	R-002	AC-002	CHK-006	primary	Nested same-id components forward component patches/part patches/slots; Chip RowUi forwards only container/label merged patch and explicit label_patched wins Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:51.
HIST	HM50	TASK-073	R-002	AC-002	CHK-006	primary	Nested same-id components forward component patches/part patches/slots; Chip RowUi forwards only container/label merged patch and explicit label_patched wins Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:51.
HIST	HM51	TASK-068	R-004	AC-004	CHK-001	forbidden	StylePatch clear_glyph convenience absent and never adjudicated as required API Source disposition: unresolved_optional_API. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:52.
HIST	HM52	TASK-065	R-002	AC-002	CHK-006	primary	Exactly one junie_tui library and one of each expected app binary per commit; apps never contain unmigrated staging code Source disposition: accepted_completed_transition. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:53.
HIST	HM53	TASK-032	R-002	AC-002	CHK-006	primary	Expected app roots/manifests must exist; Showcase identities/order/module ownership match and each page owns production update/draw roots Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:54.
HIST	HM53	TASK-065	R-002	AC-002	CHK-006	primary	Expected app roots/manifests must exist; Showcase identities/order/module ownership match and each page owns production update/draw roots Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:54.
HIST	HM53	TASK-072	R-002	AC-002	CHK-006	primary	Expected app roots/manifests must exist; Showcase identities/order/module ownership match and each page owns production update/draw roots Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:54.
HIST	HM54	TASK-065	R-002	AC-002	CHK-006	primary	Architecture check failures must name actionable cause; empty error is reportability defect Source disposition: accepted_obligation. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:55.
HIST	HM55	TASK-020	R-002	AC-002	CHK-006	primary	ChipBar checked membership derives CHECKED; six PARTS; real item actions keyed; AddRequested payloadless and NEW has no fabricated key Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:56.
HIST	HM56	TASK-018	R-002	AC-002	CHK-006	primary	RadioGroup immutable value prop in both phases; state owns navigation only; missing cursor may seed from value, existing cursor not retargeted by external value Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:57.
HIST	HM57	TASK-022	R-002	AC-002	CHK-006	primary	Grid emits keyed sort request; adapter owns domain comparator/permutation including NULLs-last and numeric ordering Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:58.
HIST	HM57	TASK-060	R-002	AC-002	CHK-006	primary	Grid emits keyed sort request; adapter owns domain comparator/permutation including NULLs-last and numeric ordering Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:58.
HIST	HM58	TASK-022	R-002	AC-002	CHK-006	primary	GridState readers only owned semantics: keyed cursor borrowed KeySet editing typed FieldError and column offset; no derived row/column windows Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:59.
HIST	HM59	TASK-010	R-002	AC-002	CHK-006	primary	Explicit register_focus_only adds zero-rect ring entry without hit target; ClickOnly no-op; disabled unreachable; read-only remains reachable Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:60.
HIST	HM60	TASK-020	R-002	AC-002	CHK-006	primary	Tree runtime cache stores only owned structural descriptors; warm update/draw O(viewport); incremental subtree expand/collapse; stable-key state; safe saturation and frame-gap eviction Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:61.
HIST	HM60	TASK-067	R-002	AC-002	CHK-006	primary	Tree runtime cache stores only owned structural descriptors; warm update/draw O(viewport); incremental subtree expand/collapse; stable-key state; safe saturation and frame-gap eviction Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:61.
HIST	HM61	TASK-020	R-002	AC-002	CHK-006	primary	Tree borrowed matcher+caller revision; strict matches-plus-ancestors projection; saved expansion untouched; unmatched children/branches excluded Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:62.
HIST	HM62	TASK-009	R-002	AC-002	CHK-006	primary	Runtime exactly one intent-free clock-free bootstrap; Cx-only Bootstrap Event Tick Settle; one timer delivery causes Tick once through settling Source disposition: accepted_strengthened. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:63.
HIST	HM62	TASK-010	R-002	AC-002	CHK-006	primary	Runtime exactly one intent-free clock-free bootstrap; Cx-only Bootstrap Event Tick Settle; one timer delivery causes Tick once through settling Source disposition: accepted_strengthened. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:63.
HIST	HM63	TASK-009	R-002	AC-002	CHK-006	primary	Repaint deadlines persistent earliest-wins; unrelated inputs cannot erase/postpone; expired delivery clears only its deadline; no unsolicited idle ticks Source disposition: accepted_later_monotonic_amendments. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:64.
HIST	HM63	TASK-010	R-002	AC-002	CHK-006	primary	Repaint deadlines persistent earliest-wins; unrelated inputs cannot erase/postpone; expired delivery clears only its deadline; no unsolicited idle ticks Source disposition: accepted_later_monotonic_amendments. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:64.
HIST	HM64	TASK-051	R-002	AC-002	CHK-006	primary	Jackin product delta owned by Route tick policy; runtime/wall/design tick never substituted; each physical tick advances route once; paused freezes product clock Source disposition: accepted;oracle_timing_wins. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:65.
HIST	HM64	TASK-054	R-002	AC-002	CHK-006	primary	Jackin product delta owned by Route tick policy; runtime/wall/design tick never substituted; each physical tick advances route once; paused freezes product clock Source disposition: accepted;oracle_timing_wins. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:65.
HIST	HM64	TASK-055	R-002	AC-002	CHK-006	primary	Jackin product delta owned by Route tick policy; runtime/wall/design tick never substituted; each physical tick advances route once; paused freezes product clock Source disposition: accepted;oracle_timing_wins. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:65.
HIST	HM65	TASK-011	R-002	AC-002	CHK-006	primary	Ui dim_layer zero byte identity and total semantic Muted→Faint→Ghost→erase; no generic resolved-color equality reverse lookup Source disposition: accepted;later Meter authored policy exception separate. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:66.
HIST	HM65	TASK-017	R-002	AC-002	CHK-006	primary	Ui dim_layer zero byte identity and total semantic Muted→Faint→Ghost→erase; no generic resolved-color equality reverse lookup Source disposition: accepted;later Meter authored policy exception separate. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:66.
HIST	HM66	TASK-028	R-002	AC-002	CHK-006	primary	Status strip inherent pure draw-time projection with fixed app-owned byte buffers; preserve facts priorities tones stable keys; no Jx cache/String per frame/StatusItem ownership widening Source disposition: accepted_tightened_from_allocating_proposal. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:67.
HIST	HM66	TASK-051	R-002	AC-002	CHK-006	primary	Status strip inherent pure draw-time projection with fixed app-owned byte buffers; preserve facts priorities tones stable keys; no Jx cache/String per frame/StatusItem ownership widening Source disposition: accepted_tightened_from_allocating_proposal. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:67.
HIST	HM67	TASK-051	R-002	AC-002	CHK-006	primary	Inactive Manager and Accounts receive unconsumed messages through inherent apply_msg calls from App update; Screen stays six methods Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:68.
HIST	HM67	TASK-053	R-002	AC-002	CHK-006	primary	Inactive Manager and Accounts receive unconsumed messages through inherent apply_msg calls from App update; Screen stays six methods Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:68.
HIST	HM68	TASK-051	R-002	AC-002	CHK-006	primary	RunId/RunToken total for fixture and Cockpit producers; eliminate Capsule/Cockpit/Manager direct byte slices; preserve visible IDs per oracle Source disposition: accepted_safety_obligation;token_format_reconcile_oracle. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:69.
HIST	HM68	TASK-054	R-002	AC-002	CHK-006	primary	RunId/RunToken total for fixture and Cockpit producers; eliminate Capsule/Cockpit/Manager direct byte slices; preserve visible IDs per oracle Source disposition: accepted_safety_obligation;token_format_reconcile_oracle. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:69.
HIST	HM68	TASK-055	R-002	AC-002	CHK-006	primary	RunId/RunToken total for fixture and Cockpit producers; eliminate Capsule/Cockpit/Manager direct byte slices; preserve visible IDs per oracle Source disposition: accepted_safety_obligation;token_format_reconcile_oracle. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:69.
HIST	HM69	TASK-023	R-002	AC-002	CHK-006	primary	Panel/Dialog return bare R and invoke body exactly once even zero/tiny/collapsed; empty rect anchored inside request under container surface and empty clip Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:70.
HIST	HM69	TASK-027	R-002	AC-002	CHK-006	primary	Panel/Dialog return bare R and invoke body exactly once even zero/tiny/collapsed; empty rect anchored inside request under container surface and empty clip Source disposition: accepted. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:70.
HIST	HM70	TASK-069	R-004	AC-004	CHK-001	disposition	Historical 640-frame PASS superseded by fresh FAIL; closure withheld until itemized findings resolved; old closed/pass statements cannot certify current result Source disposition: accepted_evidence_disposition. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:71.
HIST	HM71	TASK-018	R-002	AC-002	CHK-006	primary	Scalar FieldControl cannot carry per-phase items; item-bearing choices use direct per-phase paths and Form configured bridges; item-aware trait widening remains open Source disposition: accepted_current_path;future_widening_deferred. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:72.
HIST	HM71	TASK-019	R-002	AC-002	CHK-006	primary	Scalar FieldControl cannot carry per-phase items; item-bearing choices use direct per-phase paths and Form configured bridges; item-aware trait widening remains open Source disposition: accepted_current_path;future_widening_deferred. Exact source: docs/refactoring-plan/history-middle-obligations.tsv:72.
HIST	HP01	TASK-041	R-001	AC-001	CHK-004	frame-contribution	Retain original capability implementation here, but required full-frame proof is exactly HO-041-F01; complete native assertions and every parent frame close TASK-049. This does not weaken the historical clause or close its parent. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:165.
HIST	HP01	TASK-041	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:165. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:165.
HIST	HP01	TASK-049	R-001	AC-001	CHK-004	primary	Close all original HP01 native assertions and every full unmasked parent checkpoint, including later reached surfaces described in holla-stage-audit.tsv; earlier contributions remain required. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:165.
HIST	HP02	TASK-041	R-001	AC-001	CHK-004	frame-contribution	Retain original capability implementation here, but required full-frame proof is exactly HO-041-F02; complete native assertions and every parent frame close TASK-044. This does not weaken the historical clause or close its parent. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:166.
HIST	HP02	TASK-041	R-001	AC-008	CHK-006	contribution	HO-041-S01 exact source usage persistence/opt-out/record identity assertions through real handlers; no full Activity frame verdict. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:166.
HIST	HP02	TASK-041	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:166. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:166.
HIST	HP02	TASK-044	R-001	AC-001	CHK-004	primary	Close all original HP02 native assertions and every full unmasked parent checkpoint, including later reached surfaces described in holla-stage-audit.tsv; earlier contributions remain required. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:166.
HIST	HP03	TASK-042	R-001	AC-001	CHK-004	frame-contribution	Retain original capability implementation here, but required full-frame proof is exactly HO-042-F01; complete native assertions and every parent frame close TASK-044. This does not weaken the historical clause or close its parent. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:167.
HIST	HP03	TASK-042	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:167. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:167.
HIST	HP03	TASK-044	R-001	AC-001	CHK-004	primary	Close all original HP03 native assertions and every full unmasked parent checkpoint, including later reached surfaces described in holla-stage-audit.tsv; earlier contributions remain required. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:167.
HIST	HP03	TASK-048	R-001	AC-001	CHK-004	primary	Find resources and perform simulated actions Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:167.
HIST	HP03	TASK-048	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:167. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:167.
HIST	HP04	TASK-042	R-001	AC-001	CHK-004	primary	Folder browser and safe preview states Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:168.
HIST	HP04	TASK-042	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:168. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:168.
HIST	HP05	TASK-047	R-001	AC-001	CHK-004	primary	Git status/pull/push simulated outcomes Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:169.
HIST	HP05	TASK-047	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:169. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:169.
HIST	HP06	TASK-047	R-001	AC-001	CHK-004	primary	Batch repository and hygiene simulated flows Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:170.
HIST	HP06	TASK-047	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:170. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:170.
HIST	HP07	TASK-047	R-001	AC-001	CHK-004	primary	Project task choices Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:171.
HIST	HP07	TASK-047	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:171. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:171.
HIST	HP08	TASK-047	R-001	AC-001	CHK-004	primary	Cargo choices/results Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:172.
HIST	HP08	TASK-047	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:172. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:172.
HIST	HP09	TASK-048	R-001	AC-001	CHK-004	primary	Docker/Compose states and outcomes Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:173.
HIST	HP09	TASK-048	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:173. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:173.
HIST	HP10	TASK-048	R-001	AC-001	CHK-004	primary	Homebrew service controls Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:174.
HIST	HP10	TASK-048	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:174. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:174.
HIST	HP11	TASK-047	R-001	AC-001	CHK-004	primary	Gradle tasks/daemon/cleanup review Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:175.
HIST	HP11	TASK-047	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:175. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:175.
HIST	HP12	TASK-047	R-001	AC-001	CHK-004	primary	IntelliJ cleanup review Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:176.
HIST	HP12	TASK-047	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:176. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:176.
HIST	HP13	TASK-049	R-001	AC-001	CHK-004	primary	Upgrade plans and standalone actions Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:177.
HIST	HP13	TASK-049	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:177. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:177.
HIST	HP14	TASK-044	R-001	AC-001	CHK-004	frame-contribution	Retain original capability implementation here, but required full-frame proof is exactly HO-044-F01;HO-044-F04; complete native assertions and every parent frame close TASK-047. This does not weaken the historical clause or close its parent. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:178.
HIST	HP14	TASK-044	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:178. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:178.
HIST	HP14	TASK-047	R-001	AC-001	CHK-004	primary	Close all original HP14 native assertions and every full unmasked parent checkpoint, including later reached surfaces described in holla-stage-audit.tsv; earlier contributions remain required. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:178.
HIST	HP15	TASK-044	R-001	AC-001	CHK-004	primary	Prompt input/cancellation/terminal ownership UX Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:179.
HIST	HP15	TASK-044	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:179. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:179.
HIST	HP16	TASK-040	R-001	AC-008	CHK-004	preservation	Preserve the existing finite preview CLI stdout/stderr/exit and frame semantics only. Full list/run/doctor remains entirely deferred; no production CLI development. Full canonical HP16 source and remaining-work clause are binding. Source disposition: entirely_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:180.
HIST	HP16	TASK-040	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:180. Source disposition: entirely_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:180.
HIST	HP17	TASK-043	R-001	AC-001	CHK-004	frame-contribution	Retain original capability implementation here, but required full-frame proof is exactly HO-043-F03; complete native assertions and every parent frame close TASK-049. This does not weaken the historical clause or close its parent. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:181.
HIST	HP17	TASK-043	R-001	AC-008	CHK-006	contribution	HO-043-S01 exact path/cwd/digest/current-byte approval and persistence/failure-no-action assertions; native complete HP17 and all full frames remain049. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:181.
HIST	HP17	TASK-043	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:181. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:181.
HIST	HP17	TASK-049	R-001	AC-001	CHK-004	primary	Custom action/trust review Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:181.
HIST	HP17	TASK-049	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:181. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:181.
HIST	HP18	TASK-045	R-001	AC-001	CHK-004	primary	Disk scan progress/cache states Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:182.
HIST	HP18	TASK-045	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:182. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:182.
HIST	HP19	TASK-045	R-001	AC-001	CHK-004	frame-contribution	Retain original capability implementation here, but required full-frame proof is exactly HO-045-F01;HO-045-F03; complete native assertions and every parent frame close TASK-046. This does not weaken the historical clause or close its parent. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:183.
HIST	HP19	TASK-045	R-004	AC-004	CHK-001	forbidden	Preserve this HP capability as the immutable simulated oracle only; real providers, persistence, filesystem deletion and full live CLI execution remain outside refactoring. docs/refactoring-plan/historical-obligations.tsv:183. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:183.
HIST	HP19	TASK-046	R-001	AC-001	CHK-004	primary	Close all original HP19 native assertions and every full unmasked parent checkpoint, including later reached surfaces described in holla-stage-audit.tsv; earlier contributions remain required. Source disposition: simulation_done_operations_deferred. Exact source: docs/refactoring-plan/historical-obligations.tsv:183.
